time,Nose_x,Nose_y,Nose_conf,LEye_x,LEye_y,LEye_conf,REye_x,REye_y,REye_conf,LEar_x,LEar_y,LEar_conf,REar_x,REar_y,REar_conf,LShoulder_x,LShoulder_y,LShoulder_conf,RShoulder_x,RShoulder_y,RShoulder_conf,LElbow_x,LElbow_y,LElbow_conf,RElbow_x,RElbow_y,RElbow_conf,LWrist_x,LWrist_y,LWrist_conf,RWrist_x,RWrist_y,RWrist_conf,LHip_x,LHip_y,LHip_conf,RHip_x,RHip_y,RHip_conf,LKnee_x,LKnee_y,LKnee_conf,RKnee_x,RKnee_y,RKnee_conf,LAnkle_x,LAnkle_y,LAnkle_conf,RAnkle_x,RAnkle_y,RAnkle_conf,x_min,y_min,x_max,y_max,walk_name,fps,start_frame,width,height,patient_id,is_backward,walk_id,detector
0.332712,90.78007,14.71546,0.8063206,93.08506,10.10549,0.7778987,83.86509,12.41048,0.8608297,97.69505,0.885538,0.868799,74.64517,5.495516,0.8853599,113.8299,17.02045,0.8563682,72.34019,21.63043,0.8221974,136.8798,49.29028,0.9377617,67.73019,49.29028,0.7843813,127.6599,81.5601,0.8561031,70.03519,76.95013,0.8382095,113.8299,100,0.7898769,86.17007,100,0.8003439,116.1349,153.0147,0.8525607,86.17007,153.0147,0.8396862,113.8299,201.4195,0.8444823,88.47506,196.8095,0.8777837,67.73019,0.885538,136.8798,201.4195,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv__alphapose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv,alphapose
0.365983,90.75159,14.45243,0.775618,95.37579,7.51614,0.7663014,86.12744,9.828236,0.8385754,100,0.579854,0.8655164,76.87903,5.204045,0.8971468,116.1847,16.76453,0.8517734,72.25482,21.38872,0.8137177,139.3057,49.13388,0.9216877,69.94275,51.44597,0.776021,127.7452,81.50322,0.8682173,69.94275,76.87903,0.8513443,113.8726,100,0.8011958,86.12744,100,0.8084406,116.1847,153.1782,0.8342238,86.12744,150.8661,0.8208434,116.1847,201.7322,0.8514517,90.75159,197.108,0.8914172,69.94275,0.579854,139.3057,201.7322,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv__alphapose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv,alphapose
0.399255,93.08108,10.05426,0.8070623,97.69369,5.441658,0.7814172,88.46847,7.747963,0.7936107,99.99997,-1.477241,0.8486118,76.93698,3.135361,0.8812983,116.1441,16.97317,0.8802168,72.32437,21.58577,0.8316836,139.2071,49.26138,0.9276417,70.0181,51.56768,0.796706,129.9819,79.24329,0.8494025,72.32437,79.24329,0.8642433,113.8378,100,0.795674,86.1622,100,0.8003013,118.4504,153.0449,0.8287341,86.1622,150.7386,0.8104046,116.1441,201.4772,0.8905821,90.77481,196.8646,0.8865086,70.0181,-1.477241,139.2071,201.4772,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv__alphapose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv,alphapose
0.432526,93.10239,12.6301,0.7895611,95.40159,5.732478,0.7898257,86.20475,8.031684,0.8359923,100,1.134063,0.8882095,77.00797,5.732478,0.9156587,116.0945,19.52772,0.8794945,72.40952,21.82693,0.8321229,139.0865,49.41742,0.9283885,70.11032,54.01584,0.7878971,127.5905,81.60633,0.8562981,70.11032,81.60633,0.8568049,113.7953,100,0.7924725,86.20475,100,0.8071042,118.3936,155.181,0.8247186,86.20475,152.8818,0.826371,116.0945,203.4643,0.8660957,90.8032,198.8659,0.8866921,70.11032,1.134063,139.0865,203.4643,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv__alphapose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv,alphapose
0.465797,93.03897,11.82635,0.8350808,95.35929,7.185628,0.8337267,86.07785,9.505986,0.85794,100,0.224549,0.8801921,76.79642,4.86527,0.8933858,116.2425,16.46707,0.8789712,72.15573,21.10779,0.825192,137.1258,48.9521,0.9218552,69.83536,51.27246,0.7854951,127.8443,81.43713,0.8584196,72.15573,81.43713,0.8502545,113.9221,100,0.8154901,86.07785,100,0.8141313,116.2425,153.3683,0.823178,86.07785,151.0479,0.8303358,116.2425,199.7755,0.8545744,90.7186,195.1348,0.9001795,69.83536,0.224549,137.1258,199.7755,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv__alphapose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv,alphapose
0.499068,93.03992,14.15893,0.8421643,95.35992,7.198844,0.8217964,88.39985,9.518871,0.8578842,100,0.238758,0.8665158,76.79969,4.878814,0.8946863,116.2402,16.47896,0.8745663,74.47968,21.11901,0.8270227,139.4405,48.95936,0.9282929,69.83961,51.27939,0.8051707,127.8403,81.43977,0.8433334,72.15967,81.43977,0.8585275,113.9202,100,0.7985256,86.07984,100,0.804802,118.5602,153.3607,0.8401735,86.07984,151.0406,0.8184463,116.2402,202.0813,0.8871138,90.71992,197.4412,0.9009542,69.83961,0.238758,139.4405,202.0813,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv__alphapose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv,alphapose
0.53234,92.89599,12.38387,0.8334563,95.26397,7.64786,0.8088998,88.15998,10.01586,0.8408433,100,0.543849,0.868535,76.31994,5.279857,0.8879483,116.576,17.11988,0.8664925,73.95196,19.48788,0.8380524,137.888,47.90392,0.8959054,69.21595,52.63993,0.8202574,128.416,81.05596,0.8529659,71.58393,81.05596,0.8333363,114.208,100,0.8126277,85.79199,100,0.8023033,118.944,152.0961,0.8292419,88.15998,152.0961,0.8331426,116.576,201.8241,0.8656279,90.52796,197.0881,0.876767,69.21595,0.543849,137.888,201.8241,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv__alphapose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv,alphapose
0.565611,92.93797,15.2553,0.8610075,95.29197,10.54726,0.8457701,85.87589,10.54726,0.8518499,100,1.131185,0.8694376,76.45982,5.839223,0.8881288,116.4781,17.60932,0.8672811,74.10581,22.31736,0.8266332,137.6644,50.56559,0.8888596,69.39774,52.91961,0.8119994,128.2483,83.52186,0.8407714,71.75181,81.16784,0.8404861,114.1241,100,0.792479,85.87589,100,0.7943294,116.4781,154.1424,0.847523,85.87589,154.1424,0.8258416,116.4781,201.2228,0.8778211,90.58396,196.5148,0.897832,69.39774,1.131185,137.6644,201.2228,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv__alphapose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv,alphapose
0.598882,92.89373,13.54011,0.8600845,95.26252,8.802583,0.8681967,85.78742,8.802583,0.8740191,100,-0.672473,0.8661761,76.31238,4.065053,0.8884332,116.5814,15.90887,0.8625565,73.94361,20.6464,0.8281257,137.9003,49.07157,0.9119583,69.20605,51.44033,0.8120381,126.0564,82.23427,0.8492516,69.20605,79.86551,0.8302841,114.2126,101.1844,0.7979615,85.78742,98.81562,0.7876424,116.5814,153.2972,0.8492885,85.78742,153.2972,0.8248309,116.5814,200.6725,0.8710853,90.52497,195.9349,0.8912618,69.20605,-0.672473,137.9003,200.6725,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv__alphapose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv,alphapose
0.632153,90.53802,12.47697,0.8561266,95.26899,7.745995,0.8575743,85.80706,10.11148,0.8907,100,0.649529,0.879927,76.3451,5.380505,0.9002496,116.5584,17.20794,0.8634165,73.97961,19.57343,0.8325236,137.8478,50.32477,0.9067703,69.24865,52.69026,0.8227375,128.3859,83.44159,0.831873,71.61414,81.0761,0.852169,114.1929,100,0.8028339,85.80706,100,0.7960308,116.5584,154.4062,0.8443339,85.80706,154.4062,0.8254235,116.5584,204.0815,0.8771564,90.53802,196.985,0.8928332,69.24865,0.649529,137.8478,204.0815,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv__alphapose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv,alphapose
0.665425,92.88437,11.05524,0.8325597,95.25626,6.311526,0.8261133,85.76883,6.311526,0.862969,99.99997,-0.804056,0.8768409,76.28141,3.939665,0.8917623,116.603,15.79896,0.8751836,73.90952,20.54268,0.8513798,140.3217,49.005,0.90692,71.53763,51.37687,0.8265129,128.4624,82.21104,0.8401123,71.53763,79.83919,0.838917,114.2312,101.1859,0.7902393,85.76883,98.81407,0.7882498,116.603,153.3668,0.8550842,85.76883,153.3668,0.8234425,116.603,203.1759,0.8882707,90.51255,196.0603,0.8822124,71.53763,-0.804056,140.3217,203.1759,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv__alphapose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv,alphapose
0.698696,92.91903,12.66803,0.8622983,95.27938,7.94738,0.8509506,85.83804,7.94738,0.8916718,100,0.866409,0.8715468,78.7571,5.587055,0.8980802,116.5222,17.38868,0.8689704,74.03646,19.749,0.8459581,140.1255,50.4332,0.9026933,69.31582,52.79353,0.8229257,128.3239,81.11741,0.859566,71.67611,81.11741,0.8460484,114.162,100,0.7940905,85.83804,100,0.7824065,116.5222,154.2875,0.8458144,88.19839,154.2875,0.8201311,116.5222,203.8542,0.8922071,90.55874,196.7733,0.9022393,69.31582,0.866409,140.1255,203.8542,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv__alphapose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv,alphapose
0.731967,90.56174,12.69606,0.8392452,95.28085,7.976928,0.8370865,85.84262,7.976928,0.8855544,99.99997,0.898231,0.881056,78.76389,5.617363,0.8968044,116.5169,17.41519,0.8653735,74.04477,19.77476,0.8444808,140.1126,50.44911,0.8999264,69.32565,52.80868,0.8202611,128.3148,81.12347,0.8540331,71.68521,83.48304,0.8222768,114.1574,100,0.786082,85.84262,100,0.7821919,116.5169,154.27,0.868793,85.84262,154.27,0.8440269,116.5169,203.8209,0.8937242,90.56174,196.7422,0.9001052,69.32565,0.898231,140.1126,203.8209,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv__alphapose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv,alphapose
0.765238,92.89466,12.36815,0.8404338,95.26313,5.262864,0.8360616,85.78943,7.631295,0.8756518,102.3684,0.526009,0.8631692,78.68409,5.262864,0.910415,118.9474,17.10501,0.8726737,73.94727,19.47343,0.8598164,140.2633,50.263,0.9082105,71.57886,52.63143,0.8185295,128.4212,81.05257,0.844655,71.57886,81.05257,0.8348364,114.2106,100,0.7915594,85.78943,100,0.7826775,118.9474,154.4738,0.8765865,88.15784,154.4738,0.8467539,116.579,204.2108,0.8954592,90.52625,197.1056,0.8862713,71.57886,0.526009,140.2633,204.2108,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv__alphapose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv,alphapose
0.798509,89.2789,11.84871,0.897395,91.6614,4.70131,0.8981115,84.51394,7.083779,0.9241805,98.80874,-0.063625,0.8720933,74.9841,2.318844,0.8974541,115.4861,16.61365,0.8680689,72.60165,18.99611,0.8662349,136.9282,49.96819,0.9023648,67.8367,52.35066,0.8160489,127.3983,80.94027,0.8429201,70.21914,80.94027,0.8392814,113.1035,100,0.7915558,86.89645,100,0.7839637,115.4861,152.4143,0.8827189,86.89645,152.4143,0.8411853,115.4861,202.4461,0.8921011,89.2789,195.2987,0.9064968,67.8367,-0.063625,136.9282,202.4461,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv__alphapose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv,alphapose
0.831781,90.52102,12.31984,0.8949664,95.26052,7.580368,0.8956285,85.78158,7.580368,0.9234644,99.99997,0.471165,0.8658446,78.67239,5.210632,0.9118063,116.5882,17.0593,0.8732571,73.93289,21.79877,0.8605558,137.9158,50.23558,0.9021816,69.19345,52.60531,0.8129591,128.4368,81.04212,0.860199,71.5632,83.41185,0.8187402,114.2184,100,0.803252,85.78158,100,0.7856166,116.5882,154.5039,0.8738264,85.78158,154.5039,0.8385214,116.5882,201.8986,0.8822385,90.52102,197.1591,0.9119803,69.19345,0.471165,137.9158,201.8986,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv__alphapose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv,alphapose
0.865052,88.22543,12.86818,0.8832396,92.93527,8.15835,0.8911356,83.5156,8.15835,0.9215853,100,1.093607,0.8738162,76.45084,5.803434,0.9192731,116.4844,17.57801,0.8684582,71.74106,19.93292,0.8647364,137.6787,50.54681,0.9053855,67.03122,52.90172,0.8246345,125.9041,81.16069,0.8482978,69.38614,81.16069,0.8206902,114.1295,100,0.7938582,85.87051,100,0.7780757,116.4844,154.163,0.8740119,85.87051,154.163,0.85181,114.1295,203.6162,0.8933595,88.22543,198.9064,0.9042583,67.03122,1.093607,137.6787,203.6162,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv__alphapose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv,alphapose
0.898323,90.54302,12.52273,0.8552593,95.27148,7.794234,0.8689266,85.81452,7.794234,0.8953586,102.3643,0.701483,0.8763037,78.72174,5.429984,0.9182101,116.5497,17.25123,0.8707399,73.99329,19.61549,0.8473011,137.828,50.35074,0.9088735,69.26477,52.71499,0.8106646,128.3711,81.08599,0.8668467,71.62902,81.08599,0.8523264,114.1855,100,0.7954326,85.81452,100,0.7786469,116.5497,154.3777,0.8653823,85.81452,154.3777,0.8369709,116.5497,204.027,0.8882858,90.54302,196.9343,0.9088674,69.26477,0.701483,137.828,204.027,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv__alphapose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv,alphapose
0.931594,92.94205,12.9522,0.8361666,95.29471,5.894269,0.8341023,88.23678,8.246911,0.8701908,102.3526,1.188981,0.880002,78.82619,5.894269,0.9216049,118.8211,20.01013,0.8765453,74.12094,22.36277,0.8579203,139.9949,50.59449,0.9140937,69.41562,52.94713,0.8160844,128.2317,81.17885,0.8612716,71.76828,81.17885,0.831593,114.1159,100,0.8004354,85.88413,100,0.7730413,116.4685,154.1108,0.8706299,88.23678,154.1108,0.8556575,116.4685,203.5163,0.8795274,90.58944,198.811,0.9099295,69.41562,1.188981,139.9949,203.5163,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv__alphapose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv,alphapose
0.964866,92.90341,12.47523,0.8716019,95.26895,7.74416,0.860369,88.17233,7.74416,0.9008732,100,0.647556,0.8725749,78.71017,5.378624,0.9234497,116.5588,19.57183,0.8767673,73.97909,21.93736,0.8565561,137.8485,50.32377,0.9310902,66.88254,52.68931,0.8202732,126.0209,81.07573,0.8465201,69.24808,83.44126,0.820843,114.1932,100,0.7953563,85.80679,100,0.7848919,114.1932,154.4073,0.8698193,85.80679,154.4073,0.8610225,114.1932,204.0835,0.8930795,88.17233,199.3524,0.9100483,66.88254,0.647556,137.8485,204.0835,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv__alphapose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv,alphapose
0.998137,92.89715,11.21484,0.8474724,95.26477,4.112023,0.8304409,85.79437,6.479626,0.8736126,100,-0.623188,0.8792828,78.69153,1.744416,0.9177189,116.5732,18.31765,0.8792261,73.9563,20.68525,0.8652746,137.8817,49.09651,0.9369067,66.85351,51.46412,0.8196385,126.0437,79.87537,0.8507838,69.22113,82.24297,0.8269805,114.2056,98.8162,0.7968372,85.79437,101.1838,0.7769561,114.2056,153.2711,0.8647606,85.79437,153.2711,0.8616722,114.2056,202.9908,0.8865224,88.16192,198.2556,0.9008532,66.85351,-0.623188,137.8817,202.9908,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv__alphapose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv,alphapose
1.03141,88.11322,9.660653,0.8498298,92.86792,4.90595,0.8536794,83.35852,4.90595,0.8840875,100,-2.2261,0.8857002,78.60382,2.5286,0.9381881,116.6414,16.79271,0.875191,73.84912,19.17006,0.8733128,138.0376,50.07562,0.9335985,69.09442,52.45298,0.8293837,126.1508,80.98119,0.8530333,69.09442,80.98119,0.8242024,114.2641,100,0.7918584,85.7359,100,0.7942666,114.2641,154.6791,0.8598993,85.7359,152.3017,0.8614964,114.2641,202.2261,0.8770391,88.11322,197.4714,0.8991836,69.09442,-2.2261,138.0376,202.2261,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv__alphapose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv,alphapose
1.06468,90.50296,10.96554,0.8613278,92.87723,6.217032,0.8530876,85.75449,6.217032,0.8940603,102.3742,-0.905725,0.8858022,78.63169,1.468528,0.9183608,118.994,18.08829,0.8807393,73.8832,20.46254,0.8608169,137.988,51.32782,0.9425758,69.13468,51.32782,0.8277897,126.1167,82.1931,0.8370143,69.13468,82.1931,0.8158235,114.2455,98.81287,0.785855,85.75449,101.1871,0.782288,114.2455,153.4207,0.8676702,85.75449,153.4207,0.865474,114.2455,203.28,0.8804939,88.12869,198.5314,0.8971844,69.13468,-0.905725,137.988,203.28,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv__alphapose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv,alphapose
1.09795,92.80912,8.915658,0.8265839,95.20609,4.121747,0.8391222,88.01522,4.121747,0.8676575,102.3969,-3.069121,0.8823619,80.82438,1.72479,0.9263732,119.1756,18.50348,0.8725653,76.03043,20.90044,0.883854,140.7482,49.66391,0.921722,68.83957,52.06087,0.8329777,128.7634,80.82435,0.8584634,68.83957,80.82435,0.8201528,114.3817,100,0.806233,85.61825,100,0.7765855,116.7787,152.733,0.8515868,88.01522,152.733,0.8377518,116.7787,203.0691,0.8650884,90.41215,195.8782,0.9139903,68.83957,-3.069121,140.7482,203.0691,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv__alphapose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv,alphapose
1.13122,90.45883,10.55128,0.8578544,95.2294,5.780684,0.8622643,85.6882,5.780684,0.8883127,102.3853,-1.375215,0.8931662,80.91763,1.010085,0.9279543,119.0824,17.70718,0.8777347,76.147,20.09248,0.8711591,140.5502,51.10137,0.924975,68.99112,51.10137,0.8216489,128.6237,79.72496,0.8579566,68.99112,79.72496,0.8029615,114.3118,101.1927,0.7940788,85.6882,98.80735,0.7710929,116.6971,153.6692,0.8515347,88.07352,153.6692,0.8386529,116.6971,203.7605,0.858714,90.45883,196.6046,0.9077867,68.99112,-1.375215,140.5502,203.7605,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv__alphapose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_06_18_ID_71_state_4.csv,alphapose
