time,Nose_x,Nose_y,Nose_conf,LEye_x,LEye_y,LEye_conf,REye_x,REye_y,REye_conf,LEar_x,LEar_y,LEar_conf,REar_x,REar_y,REar_conf,LShoulder_x,LShoulder_y,LShoulder_conf,RShoulder_x,RShoulder_y,RShoulder_conf,LElbow_x,LElbow_y,LElbow_conf,RElbow_x,RElbow_y,RElbow_conf,LWrist_x,LWrist_y,LWrist_conf,RWrist_x,RWrist_y,RWrist_conf,LHip_x,LHip_y,LHip_conf,RHip_x,RHip_y,RHip_conf,LKnee_x,LKnee_y,LKnee_conf,RKnee_x,RKnee_y,RKnee_conf,LAnkle_x,LAnkle_y,LAnkle_conf,RAnkle_x,RAnkle_y,RAnkle_conf,x_min,y_min,x_max,y_max,walk_name,fps,start_frame,width,height,patient_id,is_backward,walk_id,detector
0.532393,102.1588,34.15577,0.1315093,106.4764,28.43019,0.127494,97.84118,28.43019,0.1493456,112.2333,21.27321,0.1514198,87.76672,22.7046,0.07510121,120.8685,28.43019,0.0671183,76.25311,25.56739,0.09065856,136.6998,51.33253,0.2115836,58.9826,51.33253,0.1732065,136.6998,77.09766,0.06971185,70.49622,81.39185,0.2098512,113.6725,100,0.08756255,86.32751,100,0.08068565,113.6725,148.6675,0.1168731,86.32751,150.0989,0.08305274,112.2333,190.178,0.1256534,90.6452,191.6093,0.1080124,58.9826,21.27321,136.6998,191.6093,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
0.565667,102.1271,33.96302,0.1493943,106.3813,29.65627,0.1291138,97.8728,31.09186,0.1395867,112.0537,21.04275,0.1766556,87.94617,23.91393,0.1065846,120.5623,28.22068,0.08298145,75.18335,28.22068,0.09420445,136.1613,49.75447,0.205037,59.58429,51.19006,0.1796196,136.1613,77.03062,0.07592611,70.92908,81.33737,0.2159569,113.4719,100,0.0920432,86.52814,100,0.08228911,113.4719,148.8099,0.1228965,85.10998,148.8099,0.1037038,112.0537,187.5708,0.1376501,89.36426,190.4419,0.1257548,59.58429,21.04275,136.1613,190.4419,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
0.598942,101.4196,35.22582,0.150404,105.6784,29.46812,0.1242681,97.1608,30.90754,0.1275658,112.7765,20.83157,0.1498357,87.22361,22.27099,0.09141161,119.8745,25.14984,0.07463984,73.02756,29.46812,0.075125,135.4901,48.18066,0.1826643,58.83151,51.05951,0.1770395,136.9097,74.09032,0.05100042,70.18832,81.28746,0.2038568,114.196,100,0.08270616,85.80399,100,0.07798756,114.196,147.5011,0.09354772,84.38437,147.5011,0.06689736,109.9372,189.2444,0.09101176,87.22361,190.6839,0.1164001,58.83151,20.83157,136.9097,190.6839,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
0.632216,102.8604,33.7977,0.1303542,105.7209,29.48016,0.1167296,98.56976,29.48016,0.1297426,112.8721,20.84507,0.1501122,88.5581,22.28426,0.09182007,120.0232,25.16262,0.09117132,75.68603,25.16262,0.08304896,135.7559,46.75033,0.1983529,59.95343,51.06787,0.16875,137.186,74.09475,0.08064593,69.96502,81.29065,0.2103384,114.3024,100,0.08902724,85.69763,100,0.08282752,114.3024,148.9321,0.1073493,84.26733,148.9321,0.08528764,111.4418,186.3508,0.1053059,87.12787,189.2292,0.1280986,59.95343,20.84507,137.186,189.2292,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
0.665491,102.8604,35.23362,0.1418862,107.1511,29.4766,0.1249771,98.5697,29.4766,0.1317882,112.8719,20.84109,0.1710281,88.55835,25.15884,0.09950486,120.0229,25.15884,0.09830665,75.68641,25.15884,0.1053235,135.7551,48.18689,0.1800093,59.95411,51.0654,0.1976877,135.7551,74.09344,0.06747094,69.96557,81.28971,0.2226555,114.3021,100,0.087886,85.69794,100,0.0856673,112.8719,148.9346,0.1128646,84.26763,147.4953,0.1074344,110.0115,189.2337,0.1361666,87.12806,189.2337,0.1523298,59.95411,20.84109,135.7551,189.2337,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
0.698766,102.8423,33.34296,0.1635862,107.1056,29.0425,0.1265482,100,30.47599,0.1480545,112.7899,21.87507,0.2083992,88.63125,23.30856,0.123988,119.8954,27.60901,0.1283337,77.26235,26.17553,0.110271,136.9487,49.11129,0.2110944,60.20919,50.54477,0.2036895,136.9487,74.91402,0.08890368,70.15695,83.51492,0.2054238,114.211,100.7167,0.08249401,85.78903,99.28326,0.08084742,112.7899,150.8887,0.1465658,84.36788,150.8887,0.1180955,109.9478,189.5928,0.1336312,87.21011,189.5928,0.1517808,60.20919,21.87507,136.9487,189.5928,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
0.73204,104.2552,32.49042,0.1572942,108.5106,26.74493,0.1567382,100,26.74493,0.1422283,114.1843,19.56305,0.1584863,91.48943,22.4358,0.1148042,121.2764,26.74493,0.1298048,77.30512,22.4358,0.09701095,136.8791,48.29053,0.2378586,61.70245,48.29053,0.2182078,136.8791,72.70889,0.08046117,70.213,81.32714,0.1828039,114.1843,101.4364,0.08399083,85.81574,98.56363,0.07905445,112.7658,150.2731,0.1196674,84.39728,150.2731,0.1024583,109.929,186.1824,0.1281708,87.23412,187.6188,0.1381487,61.70245,19.56305,136.8791,187.6188,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
0.765315,104.2654,31.87361,0.1329753,108.5307,29.00514,0.1483376,100,30.43937,0.1504377,114.2179,20.3997,0.1606304,91.46928,23.26817,0.120676,121.3269,26.13666,0.1227127,77.25131,24.70242,0.108495,136.9666,47.65025,0.2302283,61.61167,49.08449,0.2023961,136.9666,73.46657,0.06910705,68.72068,80.63777,0.1756502,114.2179,100.7171,0.08864248,85.78214,99.28288,0.07993365,112.7962,149.4813,0.1210177,84.36032,148.047,0.1154324,108.5307,186.7715,0.1435423,87.20395,189.64,0.135392,61.61167,20.3997,136.9666,189.64,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
0.798589,105.0224,31.04913,0.1402401,109.3273,25.30323,0.1250005,100.7175,26.73971,0.133049,113.6322,20.99379,0.1688547,92.10773,22.43028,0.1204542,120.8071,26.73971,0.125123,77.758,25.30323,0.09038359,136.5917,48.28685,0.250159,61.97326,49.72332,0.2071629,136.5917,72.70694,0.0959347,69.14819,82.76228,0.1884912,113.6322,101.4365,0.09268064,86.3678,98.56352,0.08615418,112.1973,148.8402,0.1268251,84.9328,148.8402,0.1166616,107.8923,186.1886,0.1315848,86.3678,187.6251,0.1378574,61.97326,20.99379,136.5917,187.6251,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
0.831864,104.2949,31.17552,0.151892,108.5899,26.874,0.1444239,100,26.874,0.1451288,114.3166,19.70478,0.1869095,91.41006,22.57247,0.1397144,121.4748,26.874,0.123848,78.52524,22.57247,0.09834531,137.223,49.81549,0.2588303,61.34537,49.81549,0.2195432,135.7914,75.62466,0.1051445,68.50363,81.36004,0.1880169,114.3166,100,0.08984903,85.68344,100,0.09579379,111.4533,148.7507,0.1214131,84.25186,148.7507,0.1336922,108.5899,188.8983,0.1314037,85.68344,188.8983,0.1403148,61.34537,19.70478,137.223,188.8983,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
0.865138,107.1979,31.00947,0.1209115,110.0772,25.26026,0.1150691,102.8792,26.69755,0.1300878,114.396,19.51105,0.1668675,92.802,22.38565,0.1028821,121.5939,26.69755,0.1262339,78.40607,22.38565,0.09745056,137.4295,48.2571,0.2227324,62.57043,48.2571,0.1986086,135.9899,74.12855,0.1223271,69.76849,81.31506,0.1871892,114.396,101.4373,0.08422528,85.604,98.56269,0.08183514,112.9564,150.3056,0.1086811,84.16443,150.3056,0.1128514,108.6376,186.2382,0.1256908,87.04364,187.6755,0.1340127,62.57043,19.51105,137.4295,187.6755,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
0.898413,105.676,31.97705,0.1408503,109.9329,26.24881,0.1387115,101.4189,27.68086,0.1457364,114.19,19.08849,0.1641492,92.90494,20.52056,0.1055953,121.2849,23.38468,0.1163748,78.71494,23.38468,0.1113322,136.8939,49.16179,0.1906562,61.68699,47.72973,0.1750157,135.4748,74.93892,0.08045605,68.78208,80.66717,0.1776747,114.19,100.716,0.08382347,85.81002,99.28397,0.08661018,111.352,149.4061,0.1145484,84.39097,150.8382,0.1232684,108.5139,186.6398,0.1287553,87.22892,188.0718,0.1337346,61.68699,19.08849,136.8939,188.0718,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
0.931687,105.6939,31.66074,0.1472774,109.9644,25.90585,0.1330025,101.4235,27.34458,0.1498757,114.2348,18.71225,0.160531,92.88257,23.02841,0.1130513,121.3523,23.02841,0.1252755,78.64771,21.58969,0.1108344,137.0106,48.92539,0.2034922,62.98938,47.48667,0.1797274,135.5871,73.38366,0.1216656,68.68329,79.13854,0.1908513,114.2348,100.7193,0.08025796,85.7652,99.28065,0.0790013,111.3878,149.6359,0.1143171,84.34168,148.1972,0.1217236,107.1174,185.6039,0.1186788,85.7652,188.4814,0.1268288,62.98938,18.71225,137.0106,188.4814,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
0.964962,105.7077,33.2805,0.1489681,108.5616,28.97602,0.1354204,101.427,28.97602,0.1481592,114.2693,20.36705,0.1638038,91.43838,21.80188,0.1085225,121.404,24.67153,0.120084,78.59598,24.67153,0.1259447,137.1002,50.49844,0.2090342,62.89969,50.49844,0.2011791,135.6733,74.89051,0.1425569,68.60751,80.62981,0.1866228,114.2693,100.7174,0.07852397,85.73068,99.28259,0.07913829,111.4155,150.9364,0.1127653,84.30368,149.5016,0.1212515,108.5616,188.2419,0.1216499,87.15756,189.6767,0.1346236,62.89969,20.36705,137.1002,189.6767,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
0.998236,105.6889,31.7737,0.1487221,109.9556,26.02833,0.1339961,101.4223,27.46467,0.1512198,114.2223,18.84661,0.1615323,92.88894,20.28296,0.1245068,121.3333,23.15564,0.1255778,78.66665,21.7193,0.1153382,136.9777,49.00982,0.1875549,63.0223,47.57348,0.1937103,135.5556,73.42765,0.1175317,68.71109,79.17302,0.1780183,114.2223,100.7182,0.08078533,85.77774,99.28183,0.07740653,111.3777,149.5538,0.1152122,84.35562,150.9902,0.1153131,107.1112,186.8988,0.1277357,85.77774,186.8988,0.1312043,63.0223,18.84661,136.9777,186.8988,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
1.03151,105.7529,31.67274,0.146962,108.6293,25.91887,0.1331212,101.4383,27.35734,0.1483468,114.3822,18.72652,0.1507689,92.80892,20.16499,0.1109626,121.5734,23.04193,0.1201903,78.42666,23.04193,0.1179481,137.3938,48.93437,0.2115557,62.60618,48.93437,0.2058286,135.9556,71.94986,0.1450846,68.3591,79.1422,0.1883151,114.3822,100.7192,0.08059739,85.61776,99.28077,0.07996448,111.5058,149.6272,0.1196194,84.17947,149.6272,0.1280276,107.1911,187.0273,0.1277233,85.61776,188.4658,0.1355618,62.60618,18.72652,137.3938,188.4658,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
1.06479,105.7195,32.73852,0.1517936,108.5792,28.44523,0.1599587,101.4298,28.44523,0.1527169,114.2988,19.85866,0.1473807,92.85059,24.15195,0.10832,121.4482,24.15195,0.133057,78.55176,24.15195,0.1218983,137.1768,49.91165,0.2102684,62.82306,49.91165,0.2005333,135.747,74.24028,0.1396915,68.5426,81.39575,0.1844993,114.2988,100,0.07769806,85.70117,100,0.08190123,111.439,148.6572,0.1233348,84.2713,148.6572,0.1308348,107.1494,188.7279,0.134122,85.70117,190.159,0.1358761,62.82306,19.85866,137.1768,190.159,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
1.09806,105.7244,31.1751,0.1477736,108.5865,26.87355,0.1496654,101.4311,26.87355,0.1552021,114.3108,18.27044,0.1451072,92.84463,19.70429,0.1136772,121.4662,22.572,0.1164327,78.53378,22.572,0.1138941,137.2081,48.38133,0.2077021,62.79202,48.38133,0.2088642,135.777,71.32295,0.1291035,68.51626,79.92606,0.1806503,114.3108,101.4339,0.0805232,85.68917,98.56615,0.08376581,111.4486,148.751,0.1221629,84.25814,148.751,0.1129809,107.1554,187.4649,0.131564,85.68917,187.4649,0.130343,62.79202,18.27044,137.2081,187.4649,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
1.13133,104.9727,31.01246,0.1307405,109.235,26.70074,0.1230738,100.7104,26.70074,0.1401595,113.4974,18.0773,0.139378,92.18579,19.51454,0.1085315,122.022,23.82626,0.1187883,77.97803,22.38902,0.120313,137.6505,48.25934,0.2133625,62.34954,48.25934,0.2215984,134.8089,72.69243,0.1257424,69.45344,79.87864,0.1826667,114.9181,101.4372,0.07765339,85.08191,98.56276,0.08082824,112.0765,150.3034,0.1160107,83.66113,150.3034,0.1290634,106.3935,187.6717,0.1261867,85.08191,187.6717,0.127551,62.34954,18.0773,137.6505,187.6717,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
1.16461,105.7324,30.59348,0.1419414,108.5986,26.3003,0.1335951,101.4332,26.3003,0.142364,114.3308,17.71393,0.1527561,92.8346,22.00711,0.1212062,121.4962,24.86923,0.1151111,78.50379,22.00711,0.1201064,137.2602,49.1973,0.2071474,62.73993,49.1973,0.2206307,134.394,73.52535,0.09998304,68.47229,79.2496,0.1889594,114.3308,100.7155,0.07758468,85.66919,99.28447,0.08027074,111.4647,149.3716,0.1159862,84.23615,150.8027,0.1247379,107.1654,188.0103,0.1312704,85.66919,189.4414,0.1309168,62.73993,17.71393,137.2602,189.4414,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
1.19788,105.7289,31.34093,0.1201617,108.5934,27.04975,0.1141139,100,27.04975,0.1300625,114.3223,18.46736,0.1398604,91.40665,19.89776,0.1188714,121.4835,25.61935,0.1054161,78.51663,22.75856,0.1050898,137.238,49.9361,0.1866444,62.76205,48.50571,0.2041948,134.3735,72.82246,0.09674391,68.491,79.97445,0.1838504,114.3223,101.4304,0.07592304,85.6777,98.5696,0.08221618,111.4579,150.0639,0.1191474,84.24557,148.6335,0.127088,107.1612,187.2542,0.1326387,85.6777,188.6846,0.1353718,62.76205,18.46736,137.238,188.6846,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
