time,Nose_x,Nose_y,Nose_conf,LEye_x,LEye_y,LEye_conf,REye_x,REye_y,REye_conf,LEar_x,LEar_y,LEar_conf,REar_x,REar_y,REar_conf,LShoulder_x,LShoulder_y,LShoulder_conf,RShoulder_x,RShoulder_y,RShoulder_conf,LElbow_x,LElbow_y,LElbow_conf,RElbow_x,RElbow_y,RElbow_conf,LWrist_x,LWrist_y,LWrist_conf,RWrist_x,RWrist_y,RWrist_conf,LHip_x,LHip_y,LHip_conf,RHip_x,RHip_y,RHip_conf,LKnee_x,LKnee_y,LKnee_conf,RKnee_x,RKnee_y,RKnee_conf,LAnkle_x,LAnkle_y,LAnkle_conf,RAnkle_x,RAnkle_y,RAnkle_conf,x_min,y_min,x_max,y_max,walk_name,fps,start_frame,width,height,patient_id,is_backward,walk_id,detector
0.332745,103.6655,36.24636,0.191237,107.5845,32.60018,0.1740503,99.12055,33.35756,0.1924396,113.185,24.17856,0.2039779,90.31009,26.19436,0.1665755,120.5505,30.91229,0.1127593,77.14736,29.97286,0.1235942,137.3238,52.93137,0.1990675,60.2792,54.51007,0.1813885,138.3364,81.09271,0.08667261,72.73818,84.04458,0.1917175,114.4007,99.76098,0.09996618,85.59926,100.239,0.09158809,115.5334,148.7971,0.1545008,87.36059,149.7241,0.1194792,115.343,191.2679,0.1394362,92.20214,193.088,0.1321779,60.2792,24.17856,138.3364,193.088,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
0.36602,103.9887,35.76779,0.1640858,107.7512,32.18838,0.1932612,99.2882,33.10523,0.2027961,113.2076,24.01174,0.196198,90.21797,25.90948,0.1642914,120.7063,30.63155,0.1327331,77.26894,29.79983,0.1442854,137.6177,52.89237,0.1995005,60.36251,54.551,0.1912262,138.1425,81.12012,0.09369344,72.57669,83.92161,0.1977939,114.5138,99.9083,0.1027843,85.48619,100.0917,0.09458525,115.381,148.876,0.141138,87.43433,149.9366,0.1221202,114.885,191.0533,0.1415577,92.18444,193.0504,0.1318214,60.36251,24.01174,138.1425,193.0504,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
0.399295,104.0307,35.86321,0.1829663,107.8366,31.99832,0.1754259,99.45565,32.91858,0.1890027,113.2639,24.12482,0.1870009,89.95897,25.65657,0.1484683,120.9166,30.44942,0.1279891,77.09377,29.61108,0.132876,137.7892,53.01018,0.2086353,60.33082,54.61883,0.1865591,137.9937,81.24456,0.09765989,72.40747,83.8332,0.2122794,114.5438,99.96493,0.09883277,85.45618,100.0351,0.09625269,115.2989,149.1295,0.139616,87.40521,150.3098,0.09367482,114.3594,190.9378,0.1306165,92.18354,193.3159,0.1300972,60.33082,24.12482,137.9937,193.3159,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
0.432569,103.8314,35.94204,0.1844778,107.5689,31.86641,0.1946611,99.4367,32.63688,0.1886408,113.4031,23.94867,0.1751082,89.63399,25.21187,0.1362788,121.0266,30.21065,0.1309467,76.81221,29.24446,0.1288236,137.6366,52.71075,0.2120269,60.17331,54.44329,0.1893245,137.7228,80.88813,0.08133377,72.07692,83.34367,0.1994102,114.5132,99.98686,0.09368879,85.48679,100.0131,0.0900265,115.1976,149.4378,0.1273962,87.25109,150.4881,0.1076029,113.9426,190.776,0.1315627,91.85035,193.4071,0.1283227,60.17331,23.94867,137.7228,193.4071,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
0.465844,103.5407,35.6879,0.2089279,107.0283,31.61924,0.1918759,99.21254,32.29325,0.1947413,113.3942,23.26157,0.1832515,89.28459,24.79684,0.155767,121.1215,29.63526,0.1191619,76.52286,28.64722,0.1278306,137.3207,52.02259,0.2253232,59.77824,53.82224,0.1705851,137.3741,79.68695,0.09783727,71.64226,82.66709,0.1984748,114.3762,99.99581,0.0988449,85.62385,100.0042,0.09090117,114.9597,149.4286,0.1310036,86.83381,150.3255,0.1113816,113.5587,190.4653,0.1259834,91.21753,193.1192,0.1409875,59.77824,23.26157,137.3741,193.1192,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
0.499118,103.0404,35.20066,0.2027007,106.5488,31.0092,0.1656095,98.73808,31.54518,0.1807012,113.0278,22.44305,0.1512701,88.75911,24.35216,0.1286575,121.0822,28.8594,0.101427,76.15559,27.93423,0.1186566,136.9939,51.32529,0.2374803,59.35231,52.84767,0.1447887,137.067,78.22277,0.09992152,71.25151,82.19607,0.1992802,114.1484,100.0006,0.09185914,85.85162,99.99938,0.07577851,114.4992,149.0943,0.1160739,86.29132,150.0169,0.1049954,112.9801,190.0557,0.1289987,90.55513,192.5247,0.1439316,59.35231,22.44305,137.067,192.5247,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
0.532393,102.5398,34.7203,0.1315093,106.3524,30.15547,0.127494,98.25442,30.72945,0.1493456,112.631,21.76204,0.1514198,88.26289,23.80824,0.07510121,120.8406,28.1931,0.0671183,75.73522,27.47769,0.09065856,136.6323,50.64745,0.2115836,59.23928,51.98158,0.1732065,136.7975,77.1757,0.06971185,70.91393,81.82215,0.2098512,113.9375,100.006,0.08756255,86.0625,99.99396,0.08068565,114.0482,148.8015,0.1168731,85.81237,149.5999,0.08305274,112.3238,189.4758,0.1256534,89.927,191.7229,0.1080124,59.23928,21.76204,136.7975,191.7229,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
0.565667,102.2525,34.506,0.1493943,106.2478,29.65775,0.1291138,97.99041,30.48243,0.1395867,112.5237,21.28434,0.1766556,88.0087,23.36515,0.1065846,120.5187,27.35967,0.08298145,75.18903,27.56211,0.09420445,136.2448,49.69283,0.205037,59.31362,51.44898,0.1796196,136.6655,76.22735,0.07592611,70.63858,81.53708,0.2159569,113.8934,100.0174,0.0920432,86.10662,99.98256,0.08228911,113.8735,148.5955,0.1228965,85.26993,148.9971,0.1037038,111.6533,188.8265,0.1376501,89.06013,190.948,0.1257548,59.31362,21.28434,136.6655,190.948,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
0.598942,102.2564,34.46879,0.150404,106.1616,29.51115,0.1242681,98.02655,30.33634,0.1275658,112.6582,21.04079,0.1498357,88.03938,23.08453,0.09141161,120.2481,26.38217,0.07463984,74.91696,27.34282,0.075125,135.9728,48.67619,0.1826643,59.45515,51.16948,0.1770395,136.714,75.19498,0.05100042,70.36611,81.44839,0.2038568,114.0375,100.0461,0.08270616,85.96252,99.95392,0.07798756,113.8672,148.5362,0.09354772,84.76405,148.5844,0.06689736,111.0657,188.3607,0.09101176,88.10505,190.3252,0.1164001,59.45515,21.04079,136.714,190.3252,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
0.632216,102.5566,34.34822,0.1303542,106.3688,29.3576,0.1167296,98.39449,29.9327,0.1297426,112.8307,20.9486,0.1501122,88.36823,23.19898,0.09182007,120.1401,25.86101,0.09117132,75.32315,26.3946,0.08304896,135.9465,48.11414,0.1983529,59.74994,50.9644,0.16875,136.6858,74.52701,0.08064593,70.14152,81.50572,0.2103384,114.1775,100.1203,0.08902724,85.82247,99.8797,0.08282752,113.6886,148.8233,0.1073493,84.4832,148.5656,0.08528764,110.6988,188.1502,0.1053059,87.5161,189.7672,0.1280986,59.74994,20.9486,136.6858,189.7672,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
0.665491,102.9126,34.06399,0.1418862,106.8735,29.0867,0.1249771,98.93745,29.62457,0.1317882,112.9859,20.96311,0.1710281,88.83919,23.51064,0.09950486,120.1845,26.03461,0.09830665,76.02765,25.6012,0.1053235,136.1745,48.19203,0.1800093,60.12071,50.65966,0.1976877,136.5848,74.28794,0.06747094,70.03613,81.77676,0.2226555,114.2205,100.3135,0.087886,85.77951,99.68651,0.0856673,113.283,149.3558,0.1128646,84.38681,148.8933,0.1074344,110.3228,188.2909,0.1361666,87.28738,189.3804,0.1523298,60.12071,20.96311,136.5848,189.3804,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
0.698766,103.3246,33.44551,0.1635862,107.4687,28.53665,0.1265482,99.49046,29.21482,0.1480545,113.274,20.84166,0.2083992,89.56993,23.36046,0.123988,120.4202,26.46758,0.1283337,76.68009,24.99297,0.110271,136.522,48.40164,0.2110944,60.59334,50.08178,0.2036895,136.6556,74.03802,0.08890368,69.95335,81.97908,0.2054238,114.2052,100.6395,0.08249401,85.79479,99.36051,0.08084742,112.9506,149.8224,0.1465658,84.38358,149.4094,0.1180955,109.9168,188.1233,0.1336312,87.19598,189.0511,0.1517808,60.59334,20.84166,136.6556,189.0511,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
0.73204,103.8597,32.67178,0.1572942,108.0643,27.94706,0.1567382,99.89317,28.72738,0.1422283,113.676,20.52549,0.1584863,90.54035,23.01992,0.1148042,120.802,26.59115,0.1298048,77.13576,24.3912,0.09701095,136.7598,48.3409,0.2378586,61.13975,49.47464,0.2182078,136.7488,73.66985,0.08046117,69.70266,81.7536,0.1828039,114.1683,100.8884,0.08399083,85.83167,99.11161,0.07905445,112.7627,149.8699,0.1196674,84.41338,149.4536,0.1024583,109.4691,187.4344,0.1281708,87.10495,188.7629,0.1381487,61.13975,20.52549,136.7598,188.7629,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
0.765315,104.3506,32.01912,0.1329753,108.5611,27.41946,0.1483376,100.1902,28.36462,0.1504377,113.9118,20.38265,0.1606304,91.2838,22.83547,0.120676,121.0435,26.49939,0.1227127,77.44781,24.23824,0.108495,136.8408,48.28535,0.2302283,61.52131,49.28489,0.2023961,136.6744,73.51952,0.06910705,69.33009,81.5794,0.1756502,114.1008,100.9511,0.08864248,85.89921,99.0489,0.07993365,112.5584,149.5622,0.1210177,84.47552,149.0857,0.1154324,108.9076,186.9948,0.1435423,86.89957,188.6183,0.135392,61.52131,20.38265,136.8408,188.6183,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
0.798589,104.741,31.56172,0.1402401,108.8959,26.79778,0.1250005,100.498,27.77814,0.133049,113.998,20.28291,0.1688547,91.68099,22.63605,0.1204542,121.1457,26.46688,0.125123,77.81562,24.03808,0.09038359,136.9118,48.5422,0.250159,61.70168,49.33167,0.2071629,136.4254,73.79668,0.0959347,69.08554,81.64073,0.1884912,114.0706,100.8895,0.09268064,85.92943,99.11048,0.08615418,112.2746,149.2973,0.1268251,84.50092,148.9984,0.1166616,108.5309,187.0658,0.1315848,86.59244,188.4613,0.1378574,61.70168,20.28291,136.9118,188.4613,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
0.831864,105.2202,31.37615,0.151892,109.1834,26.35052,0.1444239,100.9434,27.27071,0.1451288,114.1319,19.94572,0.1869095,91.98651,22.39781,0.1397144,121.2891,26.28046,0.123848,78.17598,23.41044,0.09834531,137.0505,48.83104,0.2588303,61.8581,49.12629,0.2195432,136.1172,74.24236,0.1051445,69.04408,81.46484,0.1880169,114.1599,100.82,0.08984903,85.84011,99.17997,0.09579379,112.103,149.3481,0.1214131,84.4091,149.2857,0.1336922,108.4553,187.1904,0.1314037,86.46993,188.3184,0.1403148,61.8581,19.94572,137.0505,188.3184,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
0.865138,105.7167,31.46129,0.1209115,109.5078,26.1729,0.1150691,101.4325,27.23243,0.1300878,114.2327,19.57601,0.1668675,92.34547,22.0682,0.1028821,121.3845,25.58388,0.1262339,78.41011,22.98254,0.09745056,137.1238,48.90954,0.2227324,62.06347,48.64741,0.1986086,135.8842,74.41229,0.1223271,69.06501,81.05703,0.1871892,114.2438,100.851,0.08422528,85.75618,99.149,0.08183514,112.0183,149.5833,0.1086811,84.32605,149.6956,0.1128514,108.4073,186.9535,0.1256908,86.61974,188.2192,0.1340127,62.06347,19.57601,137.1238,188.2192,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
0.898413,105.8425,31.71298,0.1408503,109.6723,26.25445,0.1387115,101.5638,27.43639,0.1457364,114.2427,19.32713,0.1641492,92.57162,21.83956,0.1055953,121.3787,24.56139,0.1163748,78.54239,22.85176,0.1113322,137.0781,49.02431,0.1906562,62.28879,48.29961,0.1750157,135.723,74.29256,0.08045605,68.94683,80.54309,0.1776747,114.2478,100.8358,0.08382347,85.75217,99.16417,0.08661018,111.7742,149.7109,0.1145484,84.3252,149.7551,0.1232684,108.1739,186.6671,0.1287553,86.64083,188.2573,0.1337346,62.28879,19.32713,137.0781,188.2573,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
0.931687,105.7521,32.02094,0.1472774,109.5358,26.67078,0.1330025,101.4763,27.72483,0.1498757,114.2427,19.3028,0.160531,92.49913,21.8342,0.1130513,121.3725,23.97161,0.1252755,78.59703,22.88473,0.1108344,137.0534,49.28524,0.2034922,62.56884,48.44511,0.1797274,135.6522,74.11849,0.1216656,68.77213,80.1242,0.1908513,114.247,100.76,0.08025796,85.75297,99.24002,0.0790013,111.542,149.8607,0.1143171,84.32752,149.5281,0.1217236,107.9189,186.7631,0.1186788,86.48801,188.4757,0.1268288,62.56884,19.3028,137.0534,188.4757,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
0.964962,105.7204,32.20646,0.1489681,109.3301,26.99972,0.1354204,101.4412,27.90283,0.1481592,114.2531,19.36035,0.1638038,92.39898,21.5711,0.1085225,121.3903,23.82029,0.120084,78.59771,22.99269,0.1259447,137.0778,49.45467,0.2090342,62.77718,48.73374,0.2011791,135.6522,73.91407,0.1425569,68.6796,79.93344,0.1866228,114.2609,100.7256,0.07852397,85.73912,99.27437,0.07913829,111.4644,149.968,0.1127653,84.31304,149.6418,0.1212515,107.7541,187.0972,0.1216499,86.3439,188.4942,0.1346236,62.77718,19.36035,137.0778,188.4942,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
0.998236,105.7093,32.1028,0.1487221,109.1929,26.86205,0.1339961,101.4223,27.7965,0.1512198,114.2676,19.20736,0.1615323,92.53311,21.15207,0.1245068,121.4247,23.60815,0.1255778,78.56983,22.9322,0.1153382,137.1324,49.34883,0.1875549,62.81187,48.74495,0.1937103,135.6817,73.4782,0.1175317,68.61403,79.78287,0.1780183,114.2866,100.6987,0.08078533,85.71345,99.30127,0.07740653,111.4513,149.7811,0.1152122,84.28557,149.8485,0.1153131,107.5065,187.2835,0.1277357,86.0805,188.3255,0.1312043,62.81187,19.20736,137.1324,188.3255,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
1.03151,105.6978,31.97703,0.146962,108.9739,26.84718,0.1331212,101.3984,27.67123,0.1483468,114.2758,19.06493,0.1507689,92.69375,21.24617,0.1109626,121.4727,23.49684,0.1201903,78.52301,23.0143,0.1179481,137.2069,49.22886,0.2115557,62.77165,48.85506,0.2058286,135.7079,73.09603,0.1450846,68.5651,79.88285,0.1883151,114.3246,100.6525,0.08059739,85.67538,99.34747,0.07996448,111.47,149.4589,0.1196194,84.24523,149.6313,0.1280276,107.2716,187.4865,0.1277233,85.81493,188.4937,0.1355618,62.77165,19.06493,137.2069,188.4937,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
1.06479,105.656,31.86372,0.1517936,108.7803,27.09869,0.1599587,101.341,27.56086,0.1527169,114.2389,18.94755,0.1473807,92.71041,21.39463,0.10832,121.5115,23.53286,0.133057,78.4812,23.12165,0.1218983,137.2532,49.13986,0.2102684,62.73857,48.98159,0.2005333,135.6397,72.91571,0.1396915,68.58751,80.15052,0.1844993,114.3659,100.7184,0.07769806,85.63413,99.28156,0.08190123,111.5015,149.2282,0.1233348,84.20367,149.321,0.1308348,107.1463,187.755,0.134122,85.68416,188.6582,0.1358761,62.73857,18.94755,137.2532,188.6582,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
1.09806,105.5419,31.53532,0.1477736,108.7714,27.03173,0.1496654,101.1934,27.23345,0.1552021,114.119,18.60171,0.1451072,92.60022,20.90157,0.1136772,121.5776,23.62169,0.1164327,78.40498,22.87514,0.1138941,137.3137,48.90756,0.2077021,62.68324,48.8083,0.2088642,135.4065,72.71301,0.1291035,68.7062,80.10724,0.1806503,114.4498,100.9625,0.0805232,85.55016,99.03747,0.08376581,111.5759,149.2991,0.1221629,84.12117,149.4042,0.1129809,107.0061,187.794,0.131564,85.56016,188.4231,0.130343,62.68324,18.60171,137.3137,188.4231,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
1.13133,105.4344,31.21684,0.1307405,108.7869,26.77535,0.1230738,100.9892,26.9161,0.1401595,114.0136,18.23857,0.139378,92.40974,20.53986,0.1085315,121.6208,24.04789,0.1187883,78.33434,22.58304,0.120313,137.3769,48.84749,0.2133625,62.62204,48.70906,0.2215984,135.0536,72.82514,0.1257424,68.77451,79.89148,0.1826667,114.5241,101.0942,0.07765339,85.47589,98.90583,0.08082824,111.6233,149.5514,0.1160107,84.04756,149.7727,0.1290634,106.9081,187.7951,0.1261867,85.45575,188.4183,0.127551,62.62204,18.23857,137.3769,188.4183,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__detectron,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,detectron
